UnitCode,ParkName,Location,AccountYear,MonthName,MonthNum,TripDay,Date,CommercialActivity,Park,Preserve,BC,FC,Coast,Wilderness,UserDays
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,August,8,18,2023-08-18,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,35
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,August,8,21,2023-08-21,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,26
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,August,8,31,2023-08-31,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,8
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,6,2023-07-06,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,11
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,7,2023-07-07,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,9
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,9,2023-07-09,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,24
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,14,2023-07-14,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,29
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,22,2023-07-22,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,1
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,25,2023-07-25,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,8
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,July,7,16,2025-07-16,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,20
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,July,7,19,2025-07-19,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,17
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,July,7,24,2025-07-24,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,5
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,July,7,27,2025-07-27,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,11
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,June,6,18,2025-06-18,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,3
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,June,6,21,2025-06-21,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,3
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,June,6,26,2025-06-26,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,6
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,June,6,28,2025-06-28,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,6
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,June,6,29,2025-06-29,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,6
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,October,10,15,2025-10-15,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,20
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,October,10,20,2025-10-20,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,11
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,October,10,23,2025-10-23,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,5
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,October,10,28,2025-10-28,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,2
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,September,9,14,2025-09-14,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,4
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,September,9,19,2025-09-19,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,8
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,September,9,22,2025-09-22,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,14
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,September,9,27,2025-09-27,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,5
LACL,Lake Clark National Park and Preserve,Tazimina River,2025,September,9,30,2025-09-30,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Eligible,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2007,August,8,18,2007-08-18,Guided Photography,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2007,August,8,21,2007-08-21,Guided Photography,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2008,August,8,19,2008-08-19,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,10
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2008,July,7,5,2008-07-05,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2008,July,7,20,2008-07-20,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2008,June,6,14,2008-06-14,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,30,2023-07-30,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,52
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,July,7,31,2023-07-31,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,10
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,1,2023-06-01,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,17
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,8,2023-06-08,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,21
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,11,2023-06-11,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,26
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,16,2023-06-16,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,18
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,24,2023-06-24,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,2
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,25,2023-06-25,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,14
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,June,6,27,2023-06-27,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,13
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,May,5,25,2023-05-25,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,4
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,May,5,30,2023-05-30,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,14
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,September,9,4,2023-09-04,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,14
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,September,9,5,2023-09-05,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,14
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,September,9,12,2023-09-12,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,85
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2023,September,9,15,2023-09-15,Shuttle Service,FALSE,TRUE,FALSE,TRUE,FALSE,No,20
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,4,2024-08-04,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,35
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,7,2024-08-07,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,8
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,7,2024-08-07,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,53
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,12,2024-08-12,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,9
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,12,2024-08-12,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,37
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,15,2024-08-15,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,36
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2008,October,10,4,2008-10-04,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2008,September,9,7,2008-09-07,Big Game Transport,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2009,July,7,8,2009-07-08,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2009,July,7,9,2009-07-09,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2009,July,7,29,2009-07-29,Guided Photography,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2009,July,7,30,2009-07-30,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2009,June,6,15,2009-06-15,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2009,June,6,20,2009-06-20,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2010,August,8,9,2010-08-09,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2010,July,7,19,2010-07-19,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,11
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2010,June,6,20,2010-06-20,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,August,8,9,2011-08-09,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,August,8,10,2011-08-10,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,July,7,11,2011-07-11,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,July,7,12,2011-07-12,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,July,7,16,2011-07-16,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,July,7,19,2011-07-19,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,June,6,9,2011-06-09,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,June,6,17,2011-06-17,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2011,June,6,17,2011-06-17,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2012,August,8,4,2012-08-04,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2012,August,8,7,2012-08-07,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2012,June,6,20,2012-06-20,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2013,August,8,17,2013-08-17,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,10
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,15,2024-08-15,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,51
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,20,2024-08-20,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,9
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,23,2024-08-23,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,85
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,28,2024-08-28,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,49
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,August,8,31,2024-08-31,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,64
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,2,2024-07-02,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,49
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,5,2024-07-05,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,126
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,8,2024-07-08,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,11
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,10,2024-07-10,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,41
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,13,2024-07-13,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,67
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,18,2024-07-18,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,79
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,18,2024-07-18,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,24
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,21,2024-07-21,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,83
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,26,2024-07-26,Visitor Experience (Guided),FALSE,TRUE,FALSE,TRUE,FALSE,No,10
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,26,2024-07-26,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,8
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,July,7,29,2024-07-29,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,39
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,June,6,2,2024-06-02,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,66
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,June,6,4,2024-06-04,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,18
WRST,Wrangell - St Elias National Park and Preserve,"Visitor Center, Copper Center",2024,June,6,7,2024-06-07,Visitor Experience (Transportation Only),FALSE,TRUE,FALSE,TRUE,FALSE,No,11
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2013,August,8,20,2013-08-20,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,10
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2013,June,6,21,2013-06-21,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2013,June,6,24,2013-06-24,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2013,September,9,2,2013-09-02,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,7
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,August,8,1,2014-08-01,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,August,8,6,2014-08-06,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,August,8,22,2014-08-22,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,August,8,23,2014-08-23,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,August,8,25,2014-08-25,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,June,6,17,2014-06-17,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,7
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2014,June,6,25,2014-06-25,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,August,8,1,2015-08-01,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,10
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,August,8,6,2015-08-06,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,10
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,August,8,23,2015-08-23,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,July,7,9,2015-07-09,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,July,7,17,2015-07-17,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,July,7,25,2015-07-25,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,June,6,14,2015-06-14,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2015,June,6,22,2015-06-22,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,August,8,18,2016-08-18,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,August,8,20,2016-08-20,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,August,8,29,2016-08-29,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,July,7,2,2016-07-02,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,July,7,4,2016-07-04,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,June,6,9,2016-06-09,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,June,6,29,2016-06-29,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,September,9,2,2016-09-02,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2016,September,9,7,2016-09-07,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,3
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,August,8,5,2017-08-05,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,August,8,22,2017-08-22,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,8
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,August,8,26,2017-08-26,Guided Photography,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,August,8,31,2017-08-31,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,July,7,1,2017-07-01,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,5
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,July,7,23,2017-07-23,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,July,7,26,2017-07-26,Guided Photography,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,4
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,July,7,28,2017-07-28,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,10
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,June,6,9,2017-06-09,Guided Sportfishing,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,June,6,30,2017-06-30,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,2
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2017,September,9,2,2017-09-02,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,6
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2018,August,8,17,2018-08-17,Guided Backpacking,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,9
LACL,Lake Clark National Park and Preserve,Telaquana Lake,2018,July,7,12,2018-07-12,Air Taxi,TRUE,FALSE,TRUE,FALSE,FALSE,Designated,7
